2017,BEES: Bandwidth- and Energy- Efficient Image Sharing for Real-Time Situation Awareness,"Zuo P., Hua Y., Liu X., Feng D., Xia W., Cao S., Wu J., Sun Y., Guo Y.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,5
2017,On the RSU-based secure distinguishability among vehicular flows,"Chang W., Zheng H., Wu J.",,"2017 IEEE/ACM 25th International Symposium on Quality of Service, IWQoS 2017",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,5
2017,Event Detection through Differential Pattern Mining in Internet of Things,"Bhuiyan M.Z.A., Wu J.",,"Proceedings - 2016 IEEE 13th International Conference on Mobile Ad Hoc and Sensor Systems, MASS 2016",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,5
2016,Phone-to-Phone Communication Utilizing WiFi Hotspot in Energy-Constrained Pocket Switched Networks,"Wang E., Yang Y., Wu J., Liu W.",189545,IEEE Transactions on Vehicular Technology,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,5
2015,Integration of spectrum database and sensing results for hybrid spectrum access systems,"Dai Y., Wu J.",,"Proceedings - 2015 IEEE 12th International Conference on Mobile Ad Hoc and Sensor Systems, MASS 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,5
2015,Social VoD: A social feature-based P2P system,"Chang W., Wu J.",1903918,Proceedings of the International Conference on Parallel Processing,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,5
2015,Byzantine fault-tolerant routing for large-scale wireless sensor networks based on fast ECDSA,"Xu J., Wang K., Wang C., Hu F., Zhang Z., Xu S., Wu J.",10070214,Tsinghua Science and Technology,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,5
2015,Data collection and event detection in the deep sea with delay minimization,"Zheng H., Wu J.",,"2015 12th Annual IEEE International Conference on Sensing, Communication, and Networking, SECON 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,5
2015,Deadline-sensitive opportunistic utility-based routing in cyclic mobile social networks,"Xiao M., Wu J., Huang H., Huang L., Yang W.",,"2015 12th Annual IEEE International Conference on Sensing, Communication, and Networking, SECON 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,5
2015,MuCAR: A greedy multi-flow-based coding-aware routing in wireless networks,"Chen J., Yuan Q., Du R., Wu J.",,"2015 12th Annual IEEE International Conference on Sensing, Communication, and Networking, SECON 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5
2015,Boundary Helps: Reliable Route Selection with Directional Antennas in Cognitive Radio Networks,"Dai Y., Wu J., Zhao Y.",189545,IEEE Transactions on Vehicular Technology,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,5
2015,Trajectory scheduling for timely data report in underwater wireless sensor networks,"Wang N., Wu J.",,"2015 IEEE Global Communications Conference, GLOBECOM 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,5
2015,A knapsack-based message scheduling and drop strategy for delay-tolerant networks,"Wang E., Yang Y., Wu J.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),8965, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
2014,Energy-aware scheduling for aperiodic tasks on multi-core processors,"Li D., Wu J.",1903918,Proceedings of the International Conference on Parallel Processing,2014-, November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5
2014,Auditing cloud service level agreement on VM CPU speed,"Houlihan R., Du X., Tan C.C., Wu J., Guizani M.",,"2014 IEEE International Conference on Communications, ICC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,5
2013,Adaptive backbone-based routing in delay tolerant networks,"Yang S., Wu J.",,"Proceedings - IEEE 10th International Conference on Mobile Ad-Hoc and Sensor Systems, MASS 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,5
2013,On characterization of the traffic hole problem in Vehicular Ad-hoc Networks,"Song C., Wu J., Liu M.",,GLOBECOM - IEEE Global Telecommunications Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,5
2012,Time-sensitive utility-based routing in duty-cycle wireless sensor networks with unreliable links,"Xiao M., Wu J., Huang L.",10609857,Proceedings of the IEEE Symposium on Reliable Distributed Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,5
2012,A joint replication-migration-based routing in delay tolerant networks,"Wang Y., Wu J., Jiang Z., Li F.",15503607,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,5
2012,Deadline-aware broadcasting in wireless networks with local network coding,"Ostovari P., Wu J., Khreishah A.",,"2012 International Conference on Computing, Networking and Communications, ICNC'12",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,5
2011,Stability-optimal grouping strategy of peer-to-peer systems,"Li Z., Wu J., Xie J., Zhang T., Chen G., Dai Y.",10459219,IEEE Transactions on Parallel and Distributed Systems,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,5
2011,Enhanced delegation forwarding in delay tolerant networks,"Chen X., Shen J., Wu J.",17445760,"International Journal of Parallel, Emergent and Distributed Systems",26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,5
2011,Secure locking for untrusted clouds,"Tan C.C., Liu Q., Wu J.",,"Proceedings - 2011 IEEE 4th International Conference on Cloud Computing, CLOUD 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,5
2011,ZigZag: A content-based publish/subscribe architecture for human networks,"Zhao Y., Wu J.",10952055,"Proceedings - International Conference on Computer Communications and Networks, ICCCN",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,5
2010,Channel on demand: Optimal capacity for cooperative multi-channel multi-interface wireless mesh networks,"Li X., Wu J.",,"2010 IEEE 7th International Conference on Mobile Adhoc and Sensor Systems, MASS 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5
2010,HR-SDBF: An approach to data-centric routing in WSNs,"Li X., Xu J., Wu J.",17400562,International Journal of High Performance Computing and Networking,6, 3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,5
2010,Fuzzy closeness-based delegation forwarding in delay tolerant networks,"Li F., Yang Y., Wu J., Zou X.",,"Proceedings - 2010 IEEE International Conference on Networking, Architecture and Storage, NAS 2010",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,5
2010,Improving routing protocol performance in delay tolerant networks using extended information,"Chen X., Shen J., Wu J.",1641212,Journal of Systems and Software,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,5
2007,Uncertainty mitigation for utility-oriented routing in wireless ad hoc networks,"Li F., Srinivasan A., Lu M., Wu J.",,GLOBECOM - IEEE Global Telecommunications Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,5
2007,Quorum based IP address autoconfiguration in mobile ad hoc networks,"Tinghui X., Jie W.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5
2006,Improve searching by reinforcement learning in unstructured P2Ps,"Li X., Wu J., Zhong S.",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,5
2006,SWING: Small world iterative navigation greedy routing protocol in MANETs,"Liu C., Wu J.",10952055,"Proceedings - International Conference on Computer Communications and Networks, ICCCN",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,5
2006,Mobility control with local views of neighborhood in mobile networks,"Jiang Z., Wu J., Kline R.",,"Proceedings - 2006 International Workshop on Networking, Architecture, and Storages, NAS'06",2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,5
2005,Hierarchical multicast tree algorithms for application layer mesh networks,"Jia W., Tu W., Wu J.",3029743,Lecture Notes in Computer Science,3619, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,5
2003,An extended fault-tolerant link-state routing protocol in the internet,"Wu J., Dai F., Lin X., Cao J., Jia W.",189340,IEEE Transactions on Computers,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,5
2003,Searching for sorted sequences of kings in tournaments,"Shen J., Sheng L., Wu J.",975397,SIAM Journal on Computing,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5
2003,Optimal broadcasting in injured hypercubes using directed safety levels,Wu J.,7437315,Journal of Parallel and Distributed Computing,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,On locality of dominating set in ad hoc networks with switch-on/off operations,"Wu J., Dai F.",,"Proceedings of the International Symposium on Parallel Architectures, Algorithms and Networks, I-SPAN",2002-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2001,The postal network: A recursive network for parameterized communication model,"Wu J., Yang Y.",9208542,Journal of Supercomputing,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,5
1996,Optimal broadcasting in hypercubes with link faults using limited global information,Wu J.,13837621,Journal of Systems Architecture,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,5
1994,Dynamic snooping in a fault-tolerant distributed shared memory,"Brown Larry, Wu Jie",,Proceedings - International Conference on Distributed Computing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1994,A uniform approach to software and hardware fault tolerance,"Wu J., Wang Y., Fernandez E.B.",1641212,The Journal of Systems and Software,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5
2020,Adaptive and Fault-Tolerant Data Processing in Healthcare IoT Based on Fog Computing,"Wang K., Shao Y., Xie L., Wu J., Guo S.",23274697,IEEE Transactions on Network Science and Engineering,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
2019,A Prediction-Based User Selection Framework for Heterogeneous Mobile CrowdSensing,"Yang Y., Liu W., Wang E., Wu J.",15361233,IEEE Transactions on Mobile Computing,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2018,Defending against voice spoofing: A robust software-based liveness detection system,"Shang J., Chen S., Wu J.",,"Proceedings - 15th IEEE International Conference on Mobile Ad Hoc and Sensor Systems, MASS 2018",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
2018,Virtual Network Function Deployment in Tree-Structured Networks,"Chen Y., Wu J., Ji B.",10921648,"Proceedings - International Conference on Network Protocols, ICNP",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
2018,Secure and efficient multi-attribute range queries based on comparable inner product encoding,"Liu Q., Wu S., Pei S., Wu J., Peng T., Wang G.",,"2018 IEEE Conference on Communications and Network Security, CNS 2018",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4
2018,Optimal data partitioning and forwarding in opportunistic mobile networks,"Wang N., Wu J.",15253511,"IEEE Wireless Communications and Networking Conference, WCNC",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4
2018,Towards location-aware joint job and data assignment in cloud data centers with NVM,"Li X., Wu J., Qian Z., Tang S., Lu S.",,"2017 IEEE 36th International Performance Computing and Communications Conference, IPCCC 2017",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4
2017,Privacy-Protected Data Collection in Wireless Medical Sensor Networks,"Bhuiyan M.Z.A., Zaman M., Wang G., Wang T., Wu J.",,"2017 IEEE International Conference on Networking, Architecture, and Storage, NAS 2017 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4
2017,Trustworthy and protected data collection for event detection using networked sensing systems,"Bhuiyan M.Z.A., Wu J.",,"37th IEEE Sarnoff Symposium, Sarnoff 2016",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4
2016,Focus and shoot: Exploring auto-focus in RFID tag identification towards a specified area,"Yin Y., Xie L., Wu J., Lu S.",189340,IEEE Transactions on Computers,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4
2015,A buffer management strategy on spray and wait routing protocol in DTNs,"Wang E., Yang Y., Wu J., Liu W.",1903918,Proceedings of the International Conference on Parallel Processing,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4
2015,DynFluid: Predicting time-evolving rating in recommendation systems via fluid dynamics,"Zheng H., Wu J.",,"Proceedings - 14th IEEE International Conference on Trust, Security and Privacy in Computing and Communications, TrustCom 2015",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4
2015,Randomized oblivious integral routing for minimizing power cost,"Shi Y., Zhang F., Wu J., Liu Z.",3043975,Theoretical Computer Science,607, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4
2015,HAEP: Hospital assignment for emergency patients in a big city,"Liu P., Xu B., Jiang Z., Wu J.",10952055,"Proceedings - International Conference on Computer Communications and Networks, ICCCN",2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4
2015,GUI: GPS-less traffic congestion avoidance in urban areas with inter-vehicular communication,"Jiang Z., Wu J., Sabatino P.",,"Proceedings - 11th IEEE International Conference on Mobile Ad Hoc and Sensor Systems, MASS 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4
2015,A general data and acknowledgement dissemination scheme in mobile social networks,"Wang N., Wu J.",,"Proceedings - 11th IEEE International Conference on Mobile Ad Hoc and Sensor Systems, MASS 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4
2015,Joint power optimization through VM placement and flow scheduling in data centers,"Li D., Wu J., Liu Z., Zhang F.",,"2014 IEEE 33rd International Performance Computing and Communications Conference, IPCCC 2014",2014-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4
2015,Multi-copy routing with trajectory prediction in social delay-tolerant networks,"Yuan Q., Cardei I., Chen J., Wu J.",,"2015 IEEE Global Communications Conference, GLOBECOM 2015",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4
2015,Broadcasting with hard deadlines in wireless multihop networks using network coding,"Ostovari P., Khreishah A., Wu J.",15308669,Wireless Communications and Mobile Computing,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4
2014,Trade-off between Redundancy and Feedback in Wireless Network Communication,"Ostovari P., Khreishah A., Wu J., Yang W.-S.",15519899,Ad-Hoc and Sensor Wireless Networks,24, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4
2013,Boundary helps: Efficient routing protocol using directional antennas in cognitive radio networks,"Dai Y., Wu J.",,"Proceedings - IEEE 10th International Conference on Mobile Ad-Hoc and Sensor Systems, MASS 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4
2013,Minimum makespan workload dissemination in DTNs: Making full utilization of computational surplus around,"Zhang S., Wu J., Lu S.",,Proceedings of the International Symposium on Mobile Ad Hoc Networking and Computing (MobiHoc),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4
2013,Ticket-based multiple packet broadcasting in delay tolerant networks,"Wang Y., Wu J.",15519899,Ad-Hoc and Sensor Wireless Networks,19, 3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
2013,TopCluster: A hybrid cluster model to support dynamic deployment in Grid,"Chen G., Wu Y., Wu J., Zheng W.",220000,Journal of Computer and System Sciences,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,4
2012,Minimum latency broadcasting with conflict awareness in wireless sensor networks,"Jiang Z., Wu D., Guo M., Wu J., Kline R., Wang X.",1903918,Proceedings of the International Conference on Parallel Processing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4
2012,Channel switching control policy for wireless mesh networks,"Li X., Wu J., Lin S., Du X.",7437315,Journal of Parallel and Distributed Computing,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,4
2010,Stochastic sleep scheduling for large scale wireless sensor networks,"Zhao Y., Wu J.",5361486,IEEE International Conference on Communications,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,4
2007,Polylogarithmic store-carry-forward routing using mobile nodes,"Wu J., Yang S.",,"2007 IEEE Internatonal Conference on Mobile Adhoc and Sensor Systems, MASS",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,4
2007,Improve peer cooperation using social networks,"Ponce V., Wu J., Li X.",15302016,Proceedings of the International Conference on Parallel Processing Workshops,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,4
2006,Distributed hierarchical multicast tree algorithms for application layer mesh networks,"Jia W., Tu W., Wu J.",9168532,IEICE Transactions on Information and Systems,E89-D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
2005,A highly reliable multi-path routing scheme for ad hoc wireless networks,"Dai F., Wu J.",17445760,"International Journal of Parallel, Emergent and Distributed Systems",20, 3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,4
