2013,Nonlinear stochastic systems with incomplete information: Filtering and control,"Shen B., Wang Z., Shu H.",,Nonlinear Stochastic Systems with Incomplete Information: Filtering and Control,9.78145E+12, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,4,3,0,0,22
2007,Robust filtering for gene expression time series data with variance constraints,"Wei G., Wang Z., Shu H., Fraser K., Liu X.",207160,International Journal of Computer Mathematics,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,4,0,0,1,1,1,0,0,0,0,22
2004,H<inf>∞</inf> reliable control of uncertain linear state delayed systems,"Wang Z., Qiao H.",10792724,Journal of Dynamical and Control Systems,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2,1,1,2,1,1,0,1,2,2,0,0,22
2017,Tobit Kalman filter with fading measurements,"Geng H., Wang Z., Liang Y., Cheng Y., Alsaadi F.E.",1651684,Signal Processing,140, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,2,0,21
2017,H<inf>∞</inf> state estimation for discrete-time neural networks with distributed delays and randomly occurring uncertainties through Fading channels,"Hou N., Dong H., Wang Z., Ren W., Alsaadi F.E.",8936080,Neural Networks,89, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,0,21
2016,Nodes selection strategy in cooperative tracking problem,"Yang W., Wang Z., Zuo Z., Yang C., Shi H.",51098,Automatica,74, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,0,0,21
2016,Minimum-variance recursive filtering over sensor networks with stochastic sensor gain degradation: Algorithms and performance analysis,"Liu Y., Wang Z., He X., Zhou D.H.",23255870,IEEE Transactions on Control of Network Systems,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,3,0,21
2016,Distributed fault estimation with randomly occurring uncertainties over sensor networks,"Dong H., Wang Z., Bu X., Alsaadi F.E.",3081079,International Journal of General Systems,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,4,2,0,21
2010,Robust H<inf>∞</inf> control and uniformly bounded control for genetic regulatory network with stochastic disturbance,"Yu W., Lu J., Wang Z.D., Cao J., Zhou Q.",17518644,IET Control Theory and Applications,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,1,3,1,1,0,0,0,21
2019,A Partial-Nodes-Based Information fusion approach to state estimation for discrete-Time delayed stochastic complex networks,"Liu Y., Wang Z., Ma L., Alsaadi F.E.",15662535,Information Fusion,49, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,20
2019,Distributed filtering for nonlinear time-delay systems over sensor networks subject to multiplicative link noises and switching topology,"Ma L., Wang Z., Liu Y., Alsaadi F.E.",10498923,International Journal of Robust and Nonlinear Control,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,20
2018,Event-triggered resilient filtering with measurement quantization and random sensor failures: Monotonicity and convergence,"Liu Q., Wang Z., He X., Zhou D.H.",51098,Automatica,94, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,0,20
2017,Output-Feedback Control for Nonlinear Stochastic Systems with Successive Packet Dropouts and Uniform Quantization Effects,"Sheng L., Wang Z., Wang W., Alsaadi F.E.",21682216,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,3,0,20
2014,Decomposition approach to exponential synchronisation for a class of non-linear singularly perturbed complex networks,"Cai C., Wang Z., Xu J., Alsaedi A.",17518644,IET Control Theory and Applications,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,6,4,0,20
2014,Iterative consensus for a class of second-order multi-agent systems,"Shi J., He X., Wang Z., Zhou D.",9210296,Journal of Intelligent and Robotic Systems: Theory and Applications,73, 1-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,5,1,0,20
2013,"Filtering, Control and Fault Detection with Randomly Occurring Incomplete Information","Dong H., Wang Z., Gao H.",,"Filtering, Control and Fault Detection with Randomly Occurring Incomplete Information",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,3,3,3,0,0,0,20
2013,On modeling and state estimation for genetic regulatory networks with polytopic uncertainties,"Wang Z., Wu H., Liang J., Cao J., Liu X.",15361241,IEEE Transactions on Nanobioscience,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,3,1,0,2,0,20
2009,Global synchronization in an array of discrete-time neural networks with nonlinear coupling and time-varying delays,"Liang J., Wang Z., Liu X.",1290657,International Journal of Neural Systems,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,1,3,2,0,1,3,0,0,0,20
2008,Robust L<inf>2</inf> - L<inf>∞</inf> control of uncertain differential linear repetitive processes,"Wu L., Wang Z.",1676911,Systems and Control Letters,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,4,0,4,1,0,1,1,0,0,20
2006,Robust filtering for systems with stochastic non-linearities and deterministic uncertainties,"Wang Z., Yang F., Liu X.",9596518,Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering,220,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,2,0,2,1,3,0,0,1,0,0,20
2019,Event-Triggered Partial-Nodes-Based State Estimation for Delayed Complex Networks with Bounded Distributed Delays,"Liu Y., Wang Z., Yuan Y., Liu W.",21682216,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,0,19
2018,Event-based distributed recursive filtering for state-saturated systems with redundant channels,"Wen C., Wang Z., Geng T., Alsaadi F.E.",15662535,Information Fusion,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,19
2017,Active Disturbance Rejection Control for the Ranger Neutral Buoyancy Vehicle: A Delta Operator Approach,"Yuan Y., Zhang P., Wang Z., Guo L., Yang H.",2780046,IEEE Transactions on Industrial Electronics,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,0,19
2012,Recent advances on filtering and control for nonlinear stochastic complex systems with incomplete information: A survey,"Shen B., Wang Z., Liang J., Liu Y.",1024123X,Mathematical Problems in Engineering,2012, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,4,1,2,1,1,0,0,19
2011,Reliable H<inf>∞</inf> filtering for discrete time-delay Markovian jump systems with partly unknown transition probabilities,"Liu Y., Wang Z., Wang W.",8906327,International Journal of Adaptive Control and Signal Processing,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,1,1,0,4,0,0,0,19
2010,Robust H<inf>∞</inf> feedback control for uncertain stochastic delayed genetic regulatory networks with additive and multiplicative noise,"Pan W., Wang Z., Gao H., Li Y., Du M.",10498923,International Journal of Robust and Nonlinear Control,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,0,1,1,1,1,0,19
2009,On global stability of delayed bam stochastic neural networks with markovian switching,"Liu Y., Wang Z., Liu X.",13704621,Neural Processing Letters,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,3,2,0,0,0,1,3,0,19
2000,Robust state estimation for perturbed systems with error variance and circular pole constraints: The discrete-time case,Wang Z.,207179,International Journal of Control,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,2,3,1,0,2,0,1,2,0,0,1,0,19
2019,Near-Optimal Resilient Control Strategy Design for State-Saturated Networked Systems under Stochastic Communication Protocol,"Yuan Y., Wang Z., Zhang P., Liu H.",21682267,IEEE Transactions on Cybernetics,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,0,18
2019,Exponential Synchronization for Delayed Dynamical Networks via Intermittent Control: Dealing with Actuator Saturations,"Chen Y., Wang Z., Shen B., Dong H.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,0,18
2019,Regional Stabilization for Discrete Time-Delay Systems with Actuator Saturations via A Delay-Dependent Polytopic Approach,"Chen Y., Wang Z., Fei S., Han Q.-L.",189286,IEEE Transactions on Automatic Control,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,18
2018,State estimation for delayed neural networks with stochastic communication protocol: The finite-time case,"Alsaadi F.E., Luo Y., Liu Y., Wang Z.",9252312,Neurocomputing,281, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,18
2018,Centralized security-guaranteed filtering in multirate-sensor fusion under deception attacks,"Wang Z., Wang D., Shen B., Alsaadi F.E.",160032,Journal of the Franklin Institute,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,0,18
2017,H∞ Fuzzy Fault Detection for Uncertain 2-D Systems under Round-Robin Scheduling Protocol,"Luo Y., Wang Z., Wei G., Alsaadi F.E.",21682216,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,4,0,18
2016,Distributed H<inf>∞</inf> state estimation for stochastic delayed 2-D systems with randomly varying nonlinearities over saturated sensor networks,"Liang J., Wang Z., Hayat T., Alsaedi A.",200255,Information Sciences,370-371, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,18
2014,H<inf>∞</inf> output-feedback control with randomly occurring distributed delays and nonlinearities subject to sensor saturations and channel fadings,"Zhang S., Wang Z., Ding D., Shu H.",160032,Journal of the Franklin Institute,351,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,2,2,0,18
2013,Time series modeling of nano-gold immunochromatographic assay via expectation maximization algorithm,"Zeng N., Wang Z., Li Y., Du M., Cao J., Liu X.",189294,IEEE Transactions on Biomedical Engineering,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,2,1,0,18
2013,State-saturated H<inf>∞</inf> filtering with randomly occurring nonlinearities and packet dropouts: The finite-horizon case,"Ding D., Wang Z., Shen B., Shu H.",10498923,International Journal of Robust and Nonlinear Control,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,7,5,1,0,18
2013,Analysis on passivity and passification of T-S fuzzy systems with time-varying delays,"Song Q., Wang Z., Liang J.",10641246,Journal of Intelligent and Fuzzy Systems,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,5,2,1,0,0,0,18
2019,Reliable Data Fusion of Hierarchical Wireless Sensor Networks With Asynchronous Measurement for Greenhouse Monitoring,"Bai X., Wang Z., Sheng L., Wang Z.",10636536,IEEE Transactions on Control Systems Technology,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,17
2018,An Event-Triggered Pinning Control Approach to Synchronization of Discrete-Time Stochastic Complex Dynamical Networks,"Li B., Wang Z., Ma L.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,17
2018,Target Tracking for Wireless Localization Systems with Degraded Measurements and Quantization Effects,"Bai X., Wang Z., Zou L., Cheng C.",2780046,IEEE Transactions on Industrial Electronics,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,17
2018,On quantized H<inf>∞</inf> filtering for multi-rate systems under stochastic communication protocols: The finite-horizon case,"Liu S., Wang Z., Wang L., Wei G.",200255,Information Sciences,459, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,17
2018,Collaborative fusion estimation over wireless sensor networks for monitoring CO<inf>2</inf> concentration in a greenhouse,"Bai X., Wang Z., Zou L., Alsaadi F.E.",15662535,Information Fusion,42, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3,0,17
2017,Tobit Kalman Filter with Time-Correlated Multiplicative Sensor Noises under Redundant Channel Transmission,"Geng H., Wang Z., Liang Y., Cheng Y., Alsaadi F.E.",1530437X,IEEE Sensors Journal,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,0,17
2013,A novel neural network approach to cDNA microarray image segmentation,"Wang Z., Zineddin B., Liang J., Zeng N., Li Y., Du M., Cao J., Liu X.",1692607,Computer Methods and Programs in Biomedicine,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,2,1,2,2,0,17
2009,Mobile robot localization using robust extended H∞ filtering,"Yang F., Wang Z., Lauria S., Liu X.",9596518,Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering,223,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2,1,1,3,1,0,0,17
2008,Random attractors for partly dissipative stochastic lattice dynamical systems,"Wang Y., Liu Y., Wang Z.",10236198,Journal of Difference Equations and Applications,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,5,1,1,2,1,0,17
2018,Stochastic stability for distributed delay neural networks via augmented Lyapunov–Krasovskii functionals,"Chen Y., Wang Z., Liu Y., Alsaadi F.E.",963003,Applied Mathematics and Computation,338, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,16
2018,Recursive filtering for state-saturated systems with randomly occurring nonlinearities and missing measurements,"Wen C., Wang Z., Hu J., Liu Q., Alsaadi F.E.",10498923,International Journal of Robust and Nonlinear Control,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,16
2018,Distributed quantized multi-modal H<inf>∞</inf> fusion filtering for two-time-scale systems,"Yuan Y., Wang Z., Guo L.",200255,Information Sciences,432, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,16
2009,Robust H<inf>2</inf> sliding mode control for non-linear discrete-time stochastic systems,"Ma L.F., Wang Z.D., Guo Z.",17518644,IET Control Theory and Applications,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,5,0,1,1,0,0,0,16
2009,Global asymptotic stability of uncertain stochastic bi-directional associative memory networks with discrete and distributed delays,"Shu H., Wang Z., Lu Z.",3784754,Mathematics and Computers in Simulation,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,1,0,0,0,2,0,0,0,16
2009,Persistent disturbance rejection via state feedback for networked control systems,"Yue D., Lam J., Wang Z.",9600779,"Chaos, Solitons and Fractals",40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,2,2,0,0,0,0,0,0,0,0,16
2009,On synchronization of discrete-time markovian jumping stochastic complex networks with mode-dependent mixed time-delays,"Liu Y., Wang Z., Liu X.",2179792,International Journal of Modern Physics B,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,2,2,1,0,0,0,0,0,16
2019,A new approach to smooth global path planning of mobile robots with kinematic constraints,"Song B., Wang Z., Zou L., Xu L., Alsaadi F.E.",18688071,International Journal of Machine Learning and Cybernetics,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,15
2018,Resilient filtering for linear time-varying repetitive processes under uniform quantizations and round-robin protocols,"Wang F., Wang Z., Liang J., Liu X.",15498328,IEEE Transactions on Circuits and Systems I: Regular Papers,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,15
2018,$N$-Step MPC for Systems With Persistent Bounded Disturbances Under SCP,"Song Y., Wang Z., Liu S., Wei G.",21682216,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,15
2018,Event-based input and state estimation for linear discrete time-varying systems,"Hu L., Wang Z., Han Q.-L., Liu X.",207179,International Journal of Control,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,1,0,15
2016,Dynamic State Estimation of Power Systems with Quantization Effects: A Recursive Filter Approach,"Hu L., Wang Z., Liu X.",2162237X,IEEE Transactions on Neural Networks and Learning Systems,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,1,0,15
2014,Bidirectional optimization of the melting spinning process,"Liang X., Ding Y., Wang Z., Hao K., Hone K., Wang H.",21682267,IEEE Transactions on Cybernetics,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,5,1,1,0,15
2012,A review on analysis and synthesis of nonlinear stochastic systems with randomly occurring incomplete information,"Dong H., Wang Z., Chen X., Gao H.",1024123X,Mathematical Problems in Engineering,2012, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,4,2,0,0,0,15
2011,Distributed estimation and filtering for sensor networks,"Wang Z., Niu Y.",207721,International Journal of Systems Science,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,3,3,1,0,0,15
1998,Robust H<inf>∞</inf> reliable control for linear state delayed systems with parameter uncertainty,Wang Z.,7431619,Proceedings of the American Control Conference,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,4,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,15
2020,Nonfragile l2-l∞ Fault Estimation for Markovian Jump 2-D Systems with Specified Power Bounds,"Luo Y., Wang Z., Wei G., Alsaadi F.E.",21682216,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,14
2018,Distributed Federated Tobit Kalman Filter Fusion over a Packet-Delaying Network: A Probabilistic Perspective,"Geng H., Wang Z., Cheng Y.",1053587X,IEEE Transactions on Signal Processing,66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,14
2018,Improved Tobit Kalman filtering for systems with random parameters via conditional expectation,"Han F., Dong H., Wang Z., Li G., Alsaadi F.E.",1651684,Signal Processing,147, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,14
2018,A Variance-Constrained Approach to Recursive Filtering for Nonlinear 2-D Systems with Measurement Degradations,"Wang F., Liang J., Wang Z., Liu X.",21682267,IEEE Transactions on Cybernetics,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,0,14
2018,"Encoding-Decoding-Based control and filtering of networked systems: Insights, developments and opportunities","Wang Z., Wang L., Liu S., Wei G.",23299266,IEEE/CAA Journal of Automatica Sinica,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,14
2017,Exponential stabilization of nonlinear switched systems with distributed time-delay: An average dwell time approach,"Ma L., Wang Z., Liu Y., Alsaadi F.E.",9473580,European Journal of Control,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,14
2017,Event-triggered filtering and fault estimation for nonlinear systems with stochastic sensor saturations,"Liu Y., Wang Z., He X., Zhou D.H.",207179,International Journal of Control,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,14
