2015,Adaptive control of Rikitake two-disk dynamo system,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,2,2,0,0,0,46
2015,Adaptive synchronization of Rikitake two-disk dynamo chaotic systems,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,6,3,0,0,0,43
2015,Anti-synchronization of 3-cells cellular neural network attractors via Adaptive control method,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,4,0,0,0,0,42
2015,Sliding mode control of rucklidge chaotic system for nonlinear double convection,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,4,2,0,0,0,42
2018,"A new 4-D chaotic hyperjerk system, its synchronization, circuit design and applications in RNG, image encryption and chaos-based steganography","Vaidyanathan S., Akgul A., Kacar S., Cavusoglu U.",21905444,European Physical Journal Plus,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,6,0,37
2017,"Dynamics, circuit realization, control and synchronization of a hyperchaotic hyperjerk system with coexisting attractors","Wang X., Vaidyanathan S., Volos C., Pham V.-T., Kapitaniak T.",0924090X,Nonlinear Dynamics,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,16,1,0,37
2017,Dynamic analysis and chaos suppression in a fractional order brushless DC motor,"Rajagopal K., Vaidyanathan S., Karthikeyan A., Duraisamy P.",9487921,Electrical Engineering,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,9,2,0,37
2016,A novel 3-D jerk chaotic system with three quadratic nonlinearities and its adaptive control,Vaidyanathan S.,12302384,Archives of Control Sciences,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,9,3,0,0,36
2015,A novel chemical chaotic reactor system and its output regulation via integral sliding mode control,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,1,3,4,0,36
2011,Anti-synchronization of Lu and Pan chaotic systems by adaptive nonlinear control,"Sundarapandian V., Karthikeyan R.",18169503,International Journal of Soft Computing,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,23,6,1,0,1,0,0,36
2017,"A novel chaotic system without equilibrium: Dynamics, synchronization, and circuit realization","Azar A.T., Volos C., Gerodimos N.A., Tombras G.S., Pham V.-T., Radwan A.G., Vaidyanathan S., Ouannas A., Munoz-Pacheco J.M.",10762787,Complexity,2017, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,9,4,0,35
2015,Lotka-Volterra two-species mutualistic biology models and their ecological monitoring,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,0,0,0,0,34
2015,Hybrid chaos synchronization of 3-cells cellular neural network attractors via adaptive control method,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,4,3,0,0,0,33
2017,Dynamical analysis and FPGA implementation of a novel hyperchaotic system and its synchronization using adaptive sliding mode control and genetically optimized PID control,"Rajagopal K., Guessas L., Vaidyanathan S., Karthikeyan A., Srinivasan A.",1024123X,Mathematical Problems in Engineering,2017, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,7,3,0,32
2016,Advances and applications in chaotic systems,"Vaidyanathan S., Volos C.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,7,1,0,32
2012,Hybrid synchronization of Arneodo and Rössler chaotic systems by active nonlinear control,"Vaidyanathan S., Rasappan S.",18678211,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,21,0,3,0,0,0,32
2010,New results on the global chaos synchronization for Liu-Chen-Liu and Lü chaotic systems,"Vaidyanathan S., Rasappan S.",18650929,Communications in Computer and Information Science,102, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,10,17,0,0,0,0,0,32
2014,Global Chaos synchronisation of identical Li-Wu chaotic systems via sliding mode control,Vaidyanathan S.,17411106,International Journal of Web and Grid Services,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,1,0,0,0,0,31
2016,"Analysis, Adaptive Control and Synchronization of a Novel 4-D Hyperchaotic Hyperjerk System via Backstepping Control Method",Vaidyanathan S.,12302384,Archives of Control Sciences,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,5,3,0,30
2015,Integral sliding mode control design for the global chaos synchronization of identical novel chemical chaotic reactor systems,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,5,1,0,0,29
2015,Hybrid chaos synchronization of the fitzhugh-nagumo chaotic neuron models via adaptive control method,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,11,2,0,0,0,29
2017,On a simple approach for Q-S synchronisation of chaotic dynamical systems in continuous-time,"Ouannas A., Azar A.T., Vaidyanathan S.",17525055,International Journal of Computing Science and Mathematics,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,4,0,28
2015,Global chaos synchronization of rucklidge chaotic systems for double convection via sliding mode control,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,5,1,0,0,0,28
2018,"A new hyperchaotic temperature fluctuations model, its circuit simulation, FPGA implementation and an application to image encryption","Vaidyanathan S., Azar A.T., Rajagopal K., Sambas A., Kacar S., Cavusoglu U.",17402123,International Journal of Simulation and Process Modelling,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,0,27
2016,A 3-D novel jerk chaotic system and its application in secure communication system and mobile robot navigation,"Sambas A., Vaidyanathan S., Mamat M., Sanjaya W.S.M., Rahayu D.S.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,3,0,27
2015,Global chaos synchronization of 3-cells cellular neural network attractors via integral sliding mode control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,2,0,0,0,27
2018,Hyperchaotic Attractor in a Novel Hyperjerk System with Two Nonlinearities,"Daltzis P., Vaidyanathan S., Pham V.-T., Volos C., Nistazakis E., Tombras G.",0278081X,"Circuits, Systems, and Signal Processing",37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4,0,26
2015,Global chaos control of mathieu-van der pol system via adaptive control method,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,3,0,0,0,26
2015,Global chaos control of 3-cells cellular neural network attractor via integral sliding mode control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,2,0,0,0,26
2016,Anti-synchronization of 3-cells cellular neural network attractors via integral sliding mode control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4,1,1,0,25
2015,Adaptive control design for the anti-synchronization of novel 3-D chemical chaotic reactor systems,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,4,0,0,0,25
2015,Global chaos synchronization of mathieu-van der pol chaotic systems via adaptive control method,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,0,0,0,25
2015,Global chaos synchronization of novel coupled van der pol conservative chaotic systems via adaptive control method,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,0,0,0,25
2015,Preface,"Azar A.T., Vaidyanathan S.",,Handbook of Research on Advanced Intelligent Control Engineering and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,1,3,0,24
2015,Active control design for the hybrid chaos synchronization of lotka-volterra biological systems with four competitive species,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,2,0,0,0,24
2018,"A new chaotic system with axe-shaped equilibrium, its circuit implementation and adaptive synchronization","Vaidyanathan S., Sambas A., Mamat M.",12302384,Archives of Control Sciences,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,9,0,23
2018,"A new three-dimensional chaotic system with a cloud-shaped curve of equilibrium points, its circuit implementation and sound encryption","Vaidyanathan S., Sambas A., Kacar S., Cavusoglu U.",17466172,"International Journal of Modelling, Identification and Control",30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,7,0,23
2017,Preface,"Azar A.T., Vaidyanathan S., Ouannas A.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,0,23
2016,"Mathematical analysis, adaptive control and synchronization of a ten-term novel three-scroll chaotic system with four quadratic nonlinearities",Vaidyanathan S.,9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,8,0,0,0,23
2006,Reduced order observer design for nonlinear systems,Sundarapandian V.,8939659,Applied Mathematics Letters,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,3,0,1,0,1,1,4,1,0,23
2016,Global chaos regulation of a symmetric nonlinear gyro system via integral sliding mode control,Vaidyanathan S.,9744290,International Journal of ChemTech Research,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,3,0,1,0,22
2019,"A Novel Chaotic System With Boomerang-Shaped Equilibrium, Its Circuit Implementation and Application to Sound Encryption","Mobayen S., Vaidyanathan S., Sambas A., Kacar S., Cavusoglu U.",22286179,Iranian Journal of Science and Technology - Transactions of Electrical Engineering,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,21
2016,"Design, analysis of the Genesio-Tesi chaotic system and its electronic experimental implementation","Sambas A., Vaidyanathan S., Mamat M., Sanjaya W.S. M., Prastio R.P.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,6,0,0,21
2016,A chaotic hyperjerk system based on memristive device,"Pham V.-T., Vaidyanathan S., Volos C.K., Jafari S., Wang X.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,0,0,21
2015,Global chaos synchronization of duffing double-well chaotic oscillators via integral sliding mode control,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,0,21
2015,Anti-synchronization of rikitake two-disk dynamo chaotic systems via adaptive control method,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,2,0,0,0,21
2012,Generalized projective synchronization of hyperchaotic Lü and hyperchaotic Cai systems via active control,"Pakiriswamy S., Vaidyanathan S.",18678211,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,21
2006,New results on the parametric stability of nonlinear systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,43, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,2,3,2,1,0,0,0,0,21
2001,Observer design for discrete-time nonlinear systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,35, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,1,0,0,1,1,0,1,4,3,3,0,0,0,0,21
2016,Global chaos control of the generalized Lotka-Volterra three-species system via integral sliding mode control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,1,0,20
2016,A five-term 3-D novel conservative chaotic system and its generalized projective synchronization via adaptive control method,"Vaidyanathan S., Pakiriswamy S.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7,0,0,0,20
2016,"Analysis, control, synchronization and LabVIEW implementation of a seven-term novel chaotic system","Vaidyanathan S., Rajagopal K.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,0,0,0,20
2016,Fuzzy adaptive sliding-mode control scheme for uncertain underactuated systems,"Moussaoui S., Boulkroune A., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,2,0,20
2015,A novel coupled van der pol conservative chaotic system and its adaptive control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,2,0,0,0,20
2018,A six-term novel chaotic system with hidden attractor and its circuit design,"Sambas A., Vaidyanathan S., Mamat M., Mada Sanjaya W.S.",21984182,"Studies in Systems, Decision and Control",133, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,19
2017,Fractional inverse generalized chaos synchronization between different dimensional systems,"Ouannas A., Azar A.T., Ziar T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,0,19
2017,LabVIEW implementation of chaotic masking with adaptively synchronised forced Van der Pol oscillators and its application in real-time image encryption,"Vaidyanathan S., Rajagopal K.",17402123,International Journal of Simulation and Process Modelling,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,2,0,19
2016,Global chaos control of the FitZhugh-Nagumo chaotic neuron model via integral sliding mode control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,1,0,19
2016,A novel 3-D jerk chaotic system with two quadratic nonlinearities and its adaptive backstepping control,Vaidyanathan S.,9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,1,0,0,19
2016,Diving autopilot design for underwater vehicles using an adaptive neuro-fuzzy sliding mode controller,"Lakhekar G.V., Waghmare L.M., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,19
2015,Anti-synchronization of the generalized lotka-volterra three-species biological systems via adaptive control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2,1,0,0,0,19
2015,Sliding controller design for the global chaos synchronization of forced Van der Pol chaotic oscillators,Vaidyanathan S.,9744304,International Journal of PharmTech Research,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,19
2018,A novel 4-D hyperchaotic system with two quadratic nonlinearities and its adaptive synchronisation,"Vaidyanathan S., Azar A.T., Boulkroune A.",17407516,International Journal of Automation and Control,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,0,18
2017,On new fractional inverse matrix projective synchronization schemes,"Ouannas A., Azar A.T., Ziar T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,2,0,18
2017,Adaptive control of a novel nonlinear double convection chaotic system,"Vaidyanathan S., Zhu Q., Azar A.T.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,18
2017,"An eight-term 3-D novel chaotic system with three quadratic nonlinearities, its adaptive feedback control and synchronization","Vaidyanathan S., Azar A.T., Ouannas A.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,18
2016,"Analysis, control and synchronization of a novel 4-D highly hyperchaotic system with hidden attractors","Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18
2016,"A novel hyperchaotic system with two quadratic nonlinearities, its analysis and synchronization via integral sliding mode control","Vaidyanathan S., Boulkroune A.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,1,1,0,18
2016,A novel 3-D conservative chaotic system with a sinusoidal nonlinearity and its adaptive control,Vaidyanathan S.,9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,0,0,0,18
2018,A new chaotic system with a pear-shaped equilibrium and its circuit simulation,"Sambas A., Vaidyanathan S., Mamat M., Mohamed M.A., Mada Sanjaya W.S.",20888708,International Journal of Electrical and Computer Engineering,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,17
2018,A new 4-D chaotic system with hidden attractor and its circuit implementation,"Sambas A., Mamat M., Vaidyanathan S., Mohamed M.A., Mada Sanjaya W.S.",2227524X,International Journal of Engineering and Technology(UAE),7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,17
2017,A new 3-D jerk chaotic system with two cubic nonlinearities and its adaptive backstepping control,Vaidyanathan S.,12302384,Archives of Control Sciences,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,1,0,17
2017,A new method to synchronize fractional chaotic systems with different dimensions,"Ouannas A., Ziar T., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,17
2017,Hyperchaos and adaptive control of a novel hyperchaotic system with two quadratic nonlinearities,"Vaidyanathan S., Azar A.T., Ouannas A.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,17
